,,,,,,,,,,,,,,,,,,,,,,
,2.12.16,Rack mini Fechado Completo 8Ux19'' preto - incluindo acessórios e switch,un,,,,,"0,00",," R$  940,75 ",60%," R$  627,16 ",40%," R$  1.567,91 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.17,Verba para organização de todo o cabeamento do rack de acordo com os padrões solicitados pelo time de TI,vb,,,,,"0,00",," R$  756,00 ",60%," R$  504,00 ",40%," R$  1.260,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.18,Régua de tomadas com proteção contra surtos 8KA ou 15KA com 8 ou 10 tomadas com plug trava de giro MTM ou Clamper),un,,,,,"0,00",," R$  84,00 ",60%," R$  56,00 ",40%," R$  140,01 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.19,Fornecimento e instalação de filtro de linha com 04 tomadas,pç,,,,,"0,00",," R$  82,68 ",60%," R$  55,12 ",40%," R$  137,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.20,Fornecimento e instalação de filtro de linha com 08 tomadas (Balcão / Checkout),pç,,,,,"0,00",," R$  90,21 ",60%," R$  60,14 ",40%," R$  150,35 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.21,Tomada tipo jack RJ45-1 sem Conector,un,,,,,"0,00",," R$  11,29 ",60%," R$  7,52 ",40%," R$  18,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.22,Tomada tipo jack RJ45-2 sem Conector,un,,,,,"0,00",," R$  9,85 ",60%," R$  6,56 ",40%," R$  16,41 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,2.12.23,"Técnico Eletricista para acompanhamento da Virada de Loja (em lojas de Retrofit, onde o escopo de elétrica é menor)",vb,,,,,"0,00",," R$  900,00 ",60%," R$  600,00 ",40%," R$  1.500,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,,,,,,,,,,,,,,,,,,,,,,
,3.,INSTALAÇÕES HIDRÁULICAS ,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.1,"LOUÇAS, METAIS, BANCADAS E ACESSÓRIOS",,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.1.1,"Assento para bacia sanitária - PNE, sem abertura frontal com sistema ""slow close"" easu clean - Deca cód.:  P.516.17 Vogue Plus",un,,,,,"0,00",," R$  223,10 ",60%," R$  148,74 ",40%," R$  371,84 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.2,Assento para bacia Sanitário convencional - Deca,un,,,,,"0,00",," R$  37,00 ",60%," R$  24,67 ",40%," R$  61,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.3,"Assento de vaso sanitário elevado 7,5cm com tampa - PNE",un,,,,,"0,00",," R$  207,40 ",60%," R$  138,26 ",40%," R$  345,66 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.4,Bacia Sanitária convencional conforto sem abertura frontal Vogue Plus P510.17 (PNE),un,,,,,"0,00",," R$  877,93 ",60%," R$  585,29 ",40%," R$  1.463,22 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.5,"Bacia Sanitária com caixa acoplada - Linha Ravena, cor GE-17 (prever ducha higiênica nos WC's femininos) DECA",un,,,,,"0,00",," R$  490,26 ",60%," R$  326,84 ",40%," R$  817,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.6,Bacia Sanitária com caixa acoplada - Acionamento Duo - Linha Vogue Plus - Ref.: CDC.01F.17 -  Cor: Branca - DECA - PNE                                                                                                                                                                                      ,un,,,,,"0,00",," R$  838,57 ",60%," R$  559,04 ",40%," R$  1.397,61 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.9,Cavalete PVC em Kit (pode variar conforme a concessionária),un,,,,,"0,00",," R$  148,63 ",60%," R$  99,08 ",40%," R$  247,71 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.10,Lavatório de canto para deficientes físico - Deca Master ref. L 76 (PNE),un,,,,,"0,00",," R$  1.005,77 ",60%," R$  670,52 ",40%," R$  1.676,29 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.11,Lavatório para deficientes físicos Deca linha Vogue Plus - BR com coluna suspensa na cor branca cód. L 510 17,un,,,,,"0,00",," R$  728,80 ",60%," R$  485,87 ",40%," R$  1.214,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.12,Lavatório com coluna - Linha Ravena - Ref.: L91 - Branca GE17 - DECA,un,,,,,"0,00",," R$  166,26 ",60%," R$  110,84 ",40%," R$  277,10 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.14,Cuba em Aço Inox,un,,,,,"0,00",," R$  248,27 ",60%," R$  165,51 ",40%," R$  413,78 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.15,Cuba Suspensa Deca L73s (para espaço Vitat),pç,,,,,"0,00",," R$  893,05 ",60%," R$  595,37 ",40%," R$  1.488,42 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.16,"Sifão regulável 1680 para lavatório 1"" x 1 1/2""",un,,,,,"0,00",," R$  51,54 ",60%," R$  34,36 ",40%," R$  85,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.17,"Sifão regulável 1680 para pia americana 1 1/2"" x 2""",un,,,,,"0,00",," R$  57,89 ",60%," R$  38,59 ",40%," R$  96,48 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.18,"Tampo em granito cinza 60x150cm com cuba simples de aço inox completa com válvula, sifões, etc",un,,,,,"0,00",," R$  502,25 ",60%," R$  334,83 ",40%," R$  837,08 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.19,"Tampo em granito cinza 120x60cm com cuba simples de aço inox completa com válvula, sifões, etc",un,,,,,"0,00",," R$  561,29 ",60%," R$  374,19 ",40%," R$  935,49 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.20,"Tampo em inox 120x60cm com cuba simples de aço inox completa com válvula, sifões, etc",un,,,,,"0,00",," R$  449,74 ",60%," R$  299,83 ",40%," R$  749,57 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.21,"Tampo em inox 80x140cm com cuba simples de aço inox completa com válvula, sifões, etc",un,,,,,"0,00",," R$  530,63 ",60%," R$  353,75 ",40%," R$  884,39 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.22,Torneira de Parede - Ref.: 1171.C - Linha Decamatic Eco - Cromada - DECA,un,,,,,"0,00",," R$  289,74 ",60%," R$  193,16 ",40%," R$  482,90 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.23,Torneira de Parede - Ref.: 1175.C - Linha Decamatic Eco - Cromada - DECA,un,,,,,"0,00",," R$  312,84 ",60%," R$  208,56 ",40%," R$  521,39 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.24,Tanque com Coluna - Ref.: TQ03 + CT25 - Branco GE17 - DECA ,un,,,,,"0,00",," R$  375,58 ",60%," R$  250,39 ",40%," R$  625,97 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.25,Torneira de mesa - Linha Decamatic - Ref.:1170C - Cromada - DECA,un,,,,,"0,00",," R$  816,16 ",60%," R$  544,11 ",40%," R$  1.360,27 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.26,Torneira de mesa - Linha Decamatic - Ref.:1173C - Cromada - DECA,un,,,,,"0,00",," R$  392,32 ",60%," R$  261,55 ",40%," R$  653,87 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.27,Torneira de mesa - Linha Pressmatic Benefit - Ref.: 00490706 - Cromada - DOCOL,un,,,,,"0,00",," R$  685,18 ",60%," R$  456,78 ",40%," R$  1.141,96 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.28,Torneira de mesa - Linha Pressmatic Join - Ref.: 00767738 - Cromada - DOCOL,un,,,,,"0,00",," R$  218,81 ",60%," R$  145,87 ",40%," R$  364,69 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.29,Torneira de mesa - Ref.: 00444506 - Linha Pressmatic - Cromada - DOCOL,un,,,,,"0,00",," R$  230,20 ",60%," R$  153,47 ",40%," R$  383,67 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.30,Torneira de mesa com fechamento automático para lavatório Decamatic Eco - Ref.: 1173.C.CONF - Cromado - DECA (PNE),un,,,,,"0,00",," R$  862,52 ",60%," R$  575,02 ",40%," R$  1.437,54 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.31,Torneira de parede - Ref.: 1168 C35 - Linha Aspen - Cromada - DECA,un,,,,,"0,00",," R$  145,37 ",60%," R$  96,91 ",40%," R$  242,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.32,Torneira multiuso cromada - DECA,un,,,,,"0,00",," R$  133,63 ",60%," R$  89,09 ",40%," R$  222,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.33,Caixa acoplada para Bacia Sanitária -  Acionamento DUO - Linha Ravena - Ref.:CD.00F.17 - Cor: Branca = DECA - (Complemento Bacia Sanitária Ref.: P.909.17)                                                                                                  ,un,,,,,"0,00",," R$  142,32 ",60%," R$  94,88 ",40%," R$  237,21 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.34,Caixa acoplada para Bacia Sanitári - Ecoflush - Linha Azalea Plus - Ref.: 351570 - Cor: Branca - CELITE - (Complemento Bacia Sanitária Ref.:351570)         ,un,,,,,"0,00",," R$  175,06 ",60%," R$  116,70 ",40%," R$  291,76 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.35,Caixa acoplada para Bacia Sanitária - Acionamento Duo - Linha Vogue Plus - Ref.: CDC.01F.17 -  Cor: Branca - DECA - (Complemento Bacia Sanitária - Ref.: P.515.17)                                                                                                                                                                                       ,un,,,,,"0,00",," R$  277,84 ",60%," R$  185,23 ",40%," R$  463,07 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.36,Caixa acoplada para Bacia Sanitária  - Linha Acesso Ecoflush - Ref.: 31359 - Cor: Branca - CELITE - (Complemento Bacia Sanitária - Ref.: 31359),un,,,,,"0,00",," R$  197,54 ",60%," R$  131,70 ",40%," R$  329,24 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.37,"Caixa Descarga embutida - Ref.: M 9000 DW, inclusive acabamento para caixa descarga - Linha Elegance - Cód.: A604280210 - Areia - MONTANA",un,,,,,"0,00",," R$  378,00 ",60%," R$  252,00 ",40%," R$  630,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.38,"Tubo de descarga para válvula flexível com joelho azul 1 1/2"" e anel de borracha",un,,,,,"0,00",," R$  30,00 ",60%," R$  20,00 ",40%," R$  50,00 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.39,"Válvula de descarga metálica com registro acoplado e canopla Ø 32 mm (1 1/4"") ou 40 mm (1 1/2"")",un,,,,,"0,00",," R$  118,40 ",60%," R$  78,93 ",40%," R$  197,33 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.40,"Válvula de escoamento para lavatório 1603 - 1"" x 1 1/2""",un,,,,,"0,00",," R$  28,76 ",60%," R$  19,17 ",40%," R$  47,93 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.41,"Válvula de escoamento para pia americana 1623 - 1 1/2"" x 2""",un,,,,,"0,00",," R$  39,88 ",60%," R$  26,58 ",40%," R$  66,46 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.42,Gabinete branco p/ pia da Copa,un,,,,,"0,00",," R$  764,31 ",60%," R$  509,54 ",40%," R$  1.273,85 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.43,Central de Alarme de Deficiente Arcor,un,,,,,"0,00",," R$  568,69 ",60%," R$  379,13 ",40%," R$  947,82 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.44,"Barras de apoio, para lavatório e Bacia Sanitária - Deca Linha Conforto, ref. 2310C (PNE)",cj,,,,,"0,00",," R$  271,72 ",60%," R$  181,15 ",40%," R$  452,87 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.45,Barra de Apoio 40cm - Ref.:2310.I.040.POL - Cromado - DECA - Escovado                                                                                                                                                                                        ,un,,,,,"0,00",," R$  216,06 ",60%," R$  144,04 ",40%," R$  360,09 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.46,Barra de Apoio 40cm - Ref.: 00446616 - Cromado - DOCOL - Escovado,un,,,,,"0,00",," R$  204,76 ",60%," R$  136,51 ",40%," R$  341,27 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.47,Barra de Apoio 80cm - Ref.:2310.I.080.POL - Cromado - DECA - Escovado,un,,,,,"0,00",," R$  465,38 ",60%," R$  310,25 ",40%," R$  775,63 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.1.48,Barra de Apoio 80cm - Ref.:00446416 - Cromado - DOCOL - Escovado,un,,,,,"0,00",," R$  243,94 ",60%," R$  162,63 ",40%," R$  406,57 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2,VÁLVULAS E REGISTROS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.2.1,"Registro de esfera Ø entre 15 mm (1/2"") e 25 mm  (1"")",un,,,,,"0,00",," R$  44,06 ",60%," R$  29,37 ",40%," R$  73,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.2,"Registro de esfera Ø entre 32 mm (1 1/4"") e 50 mm (2"")",un,,,,,"0,00",," R$  69,34 ",60%," R$  46,23 ",40%," R$  115,57 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.3,"Registro de esfera Ø entre 65 mm (2 1/2"") e 100 mm (4"")",un,,,,,"0,00",," R$  101,52 ",60%," R$  67,68 ",40%," R$  169,20 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.4,"Registro de gaveta bruto Ø 15 mm (1/2"")",un,,,,,"0,00",," R$  18,21 ",60%," R$  12,14 ",40%," R$  30,34 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.5,"Registro de gaveta bruto Ø 20 mm (3/4"")",un,,,,,"0,00",," R$  22,08 ",60%," R$  14,72 ",40%," R$  36,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.6,"Registro de gaveta bruto Ø 25 mm (1"")",un,,,,,"0,00",," R$  30,22 ",60%," R$  20,15 ",40%," R$  50,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.7,"Registro de gaveta bruto Ø 32 mm (1 1/4"")",un,,,,,"0,00",," R$  39,39 ",60%," R$  26,26 ",40%," R$  65,66 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.8,"Registro de gaveta bruto Ø 40 mm (1 1/2"")",un,,,,,"0,00",," R$  43,87 ",60%," R$  29,25 ",40%," R$  73,12 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.9,"Registro de gaveta bruto Ø 50 mm (2"")",un,,,,,"0,00",," R$  66,53 ",60%," R$  44,35 ",40%," R$  110,88 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.10,"Registro de gaveta bruto Ø 65 mm (2 1/2"")",un,,,,,"0,00",," R$  114,01 ",60%," R$  76,01 ",40%," R$  190,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.11,"Registro de gaveta bruto Ø 80 mm (3"")",un,,,,,"0,00",," R$  193,06 ",60%," R$  128,70 ",40%," R$  321,76 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.12,"Registro de gaveta bruto Ø 100 mm (4"")",un,,,,,"0,00",," R$  362,07 ",60%," R$  241,38 ",40%," R$  603,45 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.13,"Registro de gaveta com canopla Ø 15 mm (1/2"")",un,,,,,"0,00",," R$  38,57 ",60%," R$  25,71 ",40%," R$  64,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.14,"Registro de gaveta com canopla Ø 20 mm (3/4"")",un,,,,,"0,00",," R$  49,08 ",60%," R$  32,72 ",40%," R$  81,80 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.15,"Registro de gaveta com canopla Ø 25 mm (1"")",un,,,,,"0,00",," R$  63,42 ",60%," R$  42,28 ",40%," R$  105,71 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.16,"Registro de gaveta com canopla Ø 32 mm (1 1/4"")",un,,,,,"0,00",," R$  56,04 ",60%," R$  37,36 ",40%," R$  93,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.17,"Registro de gaveta com canopla Ø 40 mm (1 1/2"")",un,,,,,"0,00",," R$  54,01 ",60%," R$  36,01 ",40%," R$  90,02 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.18,"Registro de pressão com canopla Ø 15 mm (1/2"")",un,,,,,"0,00",," R$  38,49 ",60%," R$  25,66 ",40%," R$  64,15 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.19,"Registro de pressão com canopla Ø 20 mm (3/4"")",un,,,,,"0,00",," R$  38,49 ",60%," R$  25,66 ",40%," R$  64,15 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.20,"Registro de pressão com canopla Ø 25 mm (1"")",un,,,,,"0,00",," R$  40,15 ",60%," R$  26,77 ",40%," R$  66,92 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.21,"Válvula de retenção horizontal ou vertical Ø 15 mm (1/2"")",un,,,,,"0,00",," R$  28,63 ",60%," R$  19,09 ",40%," R$  47,72 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.22,"Válvula de retenção horizontal ou vertical Ø 20 mm (3/4"")",un,,,,,"0,00",," R$  32,62 ",60%," R$  21,75 ",40%," R$  54,37 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.23,"Válvula de retenção horizontal ou vertical Ø 25 mm (1"")",un,,,,,"0,00",," R$  40,28 ",60%," R$  26,85 ",40%," R$  67,13 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.24,"Válvula de retenção horizontal ou vertical Ø 32 mm (1 1/4"")",un,,,,,"0,00",," R$  49,90 ",60%," R$  33,27 ",40%," R$  83,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.25,"Válvula de retenção horizontal ou vertical Ø 40 mm (1 1/2"")",un,,,,,"0,00",," R$  60,72 ",60%," R$  40,48 ",40%," R$  101,21 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.26,"Válvula de retenção horizontal ou vertical Ø 50 mm (2"")",un,,,,,"0,00",," R$  81,05 ",60%," R$  54,03 ",40%," R$  135,08 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.27,"Válvula de retenção horizontal ou vertical Ø 65 mm (2 1/2"")",un,,,,,"0,00",," R$  118,85 ",60%," R$  79,23 ",40%," R$  198,08 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.28,"Válvula de retenção horizontal ou vertical Ø 80 mm (3"")",un,,,,,"0,00",," R$  143,25 ",60%," R$  95,50 ",40%," R$  238,74 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.2.29,"Válvula de retenção horizontal ou vertical Ø 100 mm (4"")",un,,,,,"0,00",," R$  62,51 ",60%," R$  41,67 ",40%," R$  104,18 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3,ÁGUA FRIA,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.3.1,Registro de pressão Modelo Brasil PN12 - 20 mm,un,,,,,"0,00",," R$  43,07 ",60%," R$  28,72 ",40%," R$  71,79 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.2,Registro de pressão Modelo Brasil PN12 - 25 mm,un,,,,,"0,00",," R$  51,79 ",60%," R$  34,52 ",40%," R$  86,31 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.3,"Tubo de cobre soldável Ø 15 mm (1/2"") - Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  32,04 ",60%," R$  21,36 ",40%," R$  53,40 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.4,"Tubo de cobre soldável Ø 22 mm (3/4"")- Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  53,73 ",60%," R$  35,82 ",40%," R$  89,54 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.5,"Tubo de cobre soldável Ø 28 mm (1"") - Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  71,67 ",60%," R$  47,78 ",40%," R$  119,46 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.6,"Tubo de cobre soldável Ø 35 mm (1 1/4"") - Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  99,81 ",60%," R$  66,54 ",40%," R$  166,34 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.7,"Tubo de cobre soldável Ø 42 mm (1 1/2"") - Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  125,99 ",60%," R$  83,99 ",40%," R$  209,99 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.8,"Tubo de cobre soldável Ø 54 mm (2"") - Incluindo conexões e acessórios",ml,,,,,"0,00",," R$  169,87 ",60%," R$  113,25 ",40%," R$  283,11 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.9,Tubo de polipropileno PN12 - 20 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  1,58 ",60%," R$  1,06 ",40%," R$  2,64 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.10,Tubo de polipropileno PN12 - 25 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  2,20 ",60%," R$  1,46 ",40%," R$  3,66 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.11,Tubo de polipropileno PN12 - 32 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  3,26 ",60%," R$  2,17 ",40%," R$  5,43 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.12,Tubo de polipropileno PN12 - 40 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  9,55 ",60%," R$  6,37 ",40%," R$  15,92 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.13,Tubo de polipropileno PN12 - 50 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  11,44 ",60%," R$  7,63 ",40%," R$  19,06 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.14,Tubo de polipropileno PN12 - 63 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  16,33 ",60%," R$  10,89 ",40%," R$  27,22 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.15,Tubo de polipropileno PN12 - 75 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  18,46 ",60%," R$  12,31 ",40%," R$  30,77 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.16,Tubo de polipropileno PN12 - 90 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  23,50 ",60%," R$  15,67 ",40%," R$  39,17 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.17,Tubo de polipropileno PN12 - 110 mm - incluindo conexões e acessórios,ml,,,,,"0,00",," R$  50,58 ",60%," R$  33,72 ",40%," R$  84,30 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.18,Tubo de PVC soldável Ø 20 mm  - Incluindo conexões e acessórios - TIGRE/ AMANCO,ml,,,,,"0,00",," R$  5,53 ",60%," R$  3,69 ",40%," R$  9,22 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.19,Tubo de PVC soldável Ø 25 mm  - Incluindo conexões e acessórios - TIGRE/ AMANCO,ml,,,,,"0,00",," R$  5,11 ",60%," R$  3,40 ",40%," R$  8,51 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.20,Tubo de PVC soldável Ø 32 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  11,47 ",60%," R$  7,65 ",40%," R$  19,12 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.21,Tubo de PVC soldável Ø 40 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  12,08 ",60%," R$  8,05 ",40%," R$  20,13 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.22,Tubo de PVC soldável Ø 50 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  14,30 ",60%," R$  9,53 ",40%," R$  23,83 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.23,Tubo de PVC soldável Ø 60 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  17,39 ",60%," R$  11,59 ",40%," R$  28,98 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.24,Tubo de PVC soldável Ø 75 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  24,55 ",60%," R$  16,37 ",40%," R$  40,92 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.25,Tubo de PVC soldável Ø 85 mm  - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  32,88 ",60%," R$  21,92 ",40%," R$  54,81 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.3.26,Tubo de PVC soldável Ø 110 mm - Incluindo conexões e acessórios - TIGRE / AMANCO,ml,,,,,"0,00",," R$  47,14 ",60%," R$  31,42 ",40%," R$  78,56 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
,3.4,ÁGUAS PLUVIAIS,,,,,,,,,,,,,,,,, R$  -   , R$  -   ,,
,3.4.1,"Tubo de PVC rígido com junta elástica, Ø 75 mm - incluindo conexões e acessórios - TIGRE / AMANCO",ml,,,,,"0,00",," R$  10,37 ",60%," R$  6,91 ",40%," R$  17,28 ",, R$  -   , R$  -   , R$  -   , R$  -   , R$  -   ,,
